CODE,State,SEX,AGE,POPESTIMATE2008
5,Arkansas,0,8,38117
5,Arkansas,0,9,38236
5,Arkansas,0,10,39493
5,Arkansas,0,11,38940
5,Arkansas,0,12,39194
5,Arkansas,0,13,38715
5,Arkansas,0,14,38184
5,Arkansas,0,15,39223
5,Arkansas,0,16,40679
5,Arkansas,0,17,41360
5,Arkansas,0,18,41638
5,Arkansas,0,19,41232
5,Arkansas,0,20,40592
5,Arkansas,0,21,39496
5,Arkansas,0,22,39254
5,Arkansas,0,23,38497
5,Arkansas,0,24,38126
5,Arkansas,0,25,38450
5,Arkansas,0,26,38258
5,Arkansas,0,27,41649
5,Arkansas,0,28,40456
5,Arkansas,0,29,36859
5,Arkansas,0,30,36797
5,Arkansas,0,31,33930
5,Arkansas,0,32,34802
5,Arkansas,0,33,35154
5,Arkansas,0,34,34585
5,Arkansas,0,35,36254
5,Arkansas,0,36,36237
5,Arkansas,0,37,38282
5,Arkansas,0,38,38412
5,Arkansas,0,39,36328
5,Arkansas,0,40,35691
5,Arkansas,0,41,35227
5,Arkansas,0,42,36859
5,Arkansas,0,43,40286
5,Arkansas,0,44,40838
5,Arkansas,0,45,40975
5,Arkansas,0,46,39972
5,Arkansas,0,47,41428
5,Arkansas,0,48,41634
5,Arkansas,0,49,40413
5,Arkansas,0,50,39615
5,Arkansas,0,51,40848
5,Arkansas,0,52,39366
5,Arkansas,0,53,38950
5,Arkansas,0,54,38561
5,Arkansas,0,55,36390
5,Arkansas,0,56,36167
5,Arkansas,0,57,35421
5,Arkansas,0,58,35521
5,Arkansas,0,59,35328
5,Arkansas,0,60,34044
5,Arkansas,0,61,36867
5,Arkansas,0,62,28268
5,Arkansas,0,63,29002
5,Arkansas,0,64,28304
5,Arkansas,0,65,28883
5,Arkansas,0,66,26381
5,Arkansas,0,67,24844
5,Arkansas,0,68,24022
5,Arkansas,0,69,22272
5,Arkansas,0,70,21731
5,Arkansas,0,71,20004
5,Arkansas,0,72,19795
5,Arkansas,0,73,18917
5,Arkansas,0,74,17803
5,Arkansas,0,75,16718
5,Arkansas,0,76,16221
5,Arkansas,0,77,15211
5,Arkansas,0,78,14688
5,Arkansas,0,79,13836
5,Arkansas,0,80,12659
5,Arkansas,0,81,12182
5,Arkansas,0,82,11365
5,Arkansas,0,83,10679
5,Arkansas,0,84,9303
5,Arkansas,0,85,50052
5,Arkansas,0,999,2874554
5,Arkansas,1,0,20860
5,Arkansas,1,1,20361
5,Arkansas,1,2,19844
5,Arkansas,1,3,19987
5,Arkansas,1,4,19577
5,Arkansas,1,5,20010
5,Arkansas,1,6,19738
5,Arkansas,1,7,20234
5,Arkansas,1,8,19313
5,Arkansas,1,9,19650
5,Arkansas,1,10,20127
5,Arkansas,1,11,19973
5,Arkansas,1,12,19838
5,Arkansas,1,13,19645
5,Arkansas,1,14,19563
5,Arkansas,1,15,20054
5,Arkansas,1,16,21235
5,Arkansas,1,17,21256
5,Arkansas,1,18,21171
5,Arkansas,1,19,21009
5,Arkansas,1,20,20791
5,Arkansas,1,21,19831
5,Arkansas,1,22,19783
5,Arkansas,1,23,19609
5,Arkansas,1,24,19194
5,Arkansas,1,25,19574
5,Arkansas,1,26,18701
5,Arkansas,1,27,20529
5,Arkansas,1,28,20529
5,Arkansas,1,29,18500
5,Arkansas,1,30,18658
5,Arkansas,1,31,17295
5,Arkansas,1,32,17332
5,Arkansas,1,33,17423
5,Arkansas,1,34,17422
5,Arkansas,1,35,18219
5,Arkansas,1,36,17832
5,Arkansas,1,37,19075
5,Arkansas,1,38,19187
5,Arkansas,1,39,18185
5,Arkansas,1,40,17715
5,Arkansas,1,41,17553
5,Arkansas,1,42,18379
5,Arkansas,1,43,20101
5,Arkansas,1,44,20230
5,Arkansas,1,45,20110
5,Arkansas,1,46,19685
5,Arkansas,1,47,20631
5,Arkansas,1,48,20597
5,Arkansas,1,49,19848
5,Arkansas,1,50,19660
5,Arkansas,1,51,20031
5,Arkansas,1,52,19203
5,Arkansas,1,53,18917
5,Arkansas,1,54,18567
5,Arkansas,1,55,17714
5,Arkansas,1,56,17761
5,Arkansas,1,57,17019
5,Arkansas,1,58,17281
5,Arkansas,1,59,17057
5,Arkansas,1,60,16524
5,Arkansas,1,61,17637
5,Arkansas,1,62,13617
5,Arkansas,1,63,13936
5,Arkansas,1,64,13515
5,Arkansas,1,65,13678
5,Arkansas,1,66,12447
5,Arkansas,1,67,11629
5,Arkansas,1,68,11553
5,Arkansas,1,69,10324
5,Arkansas,1,70,10339
5,Arkansas,1,71,9350
5,Arkansas,1,72,9165
5,Arkansas,1,73,8620
5,Arkansas,1,74,8158
5,Arkansas,1,75,7326
5,Arkansas,1,76,7142
5,Arkansas,1,77,6660
5,Arkansas,1,78,6104
5,Arkansas,1,79,5812
5,Arkansas,1,80,5101
5,Arkansas,1,81,5053
5,Arkansas,1,82,4248
5,Arkansas,1,83,4140
5,Arkansas,1,84,3466
5,Arkansas,1,85,15617
5,Arkansas,1,999,1410334
5,Arkansas,2,0,19924
5,Arkansas,2,1,19528
5,Arkansas,2,2,18926
5,Arkansas,2,3,19191
5,Arkansas,2,4,18955
5,Arkansas,2,5,18559
5,Arkansas,2,6,19243
5,Arkansas,2,7,18647
5,Arkansas,2,8,18804
5,Arkansas,2,9,18586
5,Arkansas,2,10,19366
5,Arkansas,2,11,18967
5,Arkansas,2,12,19356
5,Arkansas,2,13,19070
5,Arkansas,2,14,18621
5,Arkansas,2,15,19169
5,Arkansas,2,16,19444
5,Arkansas,2,17,20104
5,Arkansas,2,18,20467
5,Arkansas,2,19,20223
5,Arkansas,2,20,19801
5,Arkansas,2,21,19665
5,Arkansas,2,22,19471
5,Arkansas,2,23,18888
5,Arkansas,2,24,18932
5,Arkansas,2,25,18876
5,Arkansas,2,26,19557
5,Arkansas,2,27,21120
5,Arkansas,2,28,19927
5,Arkansas,2,29,18359
5,Arkansas,2,30,18139
5,Arkansas,2,31,16635
5,Arkansas,2,32,17470
5,Arkansas,2,33,17731
5,Arkansas,2,34,17163
5,Arkansas,2,35,18035
5,Arkansas,2,36,18405
5,Arkansas,2,37,19207
5,Arkansas,2,38,19225
5,Arkansas,2,39,18143
5,Arkansas,2,40,17976
5,Arkansas,2,41,17674
5,Arkansas,2,42,18480
5,Arkansas,2,43,20185
5,Arkansas,2,44,20608
5,Arkansas,2,45,20865
5,Arkansas,2,46,20287
5,Arkansas,2,47,20797
5,Arkansas,2,48,21037
5,Arkansas,2,49,20565
5,Arkansas,2,50,19955
5,Arkansas,2,51,20817
5,Arkansas,2,52,20163
5,Arkansas,2,53,20033
5,Arkansas,2,54,19994
5,Arkansas,2,55,18676
5,Arkansas,2,56,18406
5,Arkansas,2,57,18402
5,Arkansas,2,58,18240
5,Arkansas,2,59,18271
5,Arkansas,2,60,17520
5,Arkansas,2,61,19230
5,Arkansas,2,62,14651
5,Arkansas,2,63,15066
5,Arkansas,2,64,14789
5,Arkansas,2,65,15205
5,Arkansas,2,66,13934
5,Arkansas,2,67,13215
5,Arkansas,2,68,12469
5,Arkansas,2,69,11948
5,Arkansas,2,70,11392
5,Arkansas,2,71,10654
5,Arkansas,2,72,10630
5,Arkansas,2,73,10297
5,Arkansas,2,74,9645
5,Arkansas,2,75,9392
5,Arkansas,2,76,9079
5,Arkansas,2,77,8551
5,Arkansas,2,78,8584
5,Arkansas,2,79,8024
5,Arkansas,2,80,7558
5,Arkansas,2,81,7129
5,Arkansas,2,82,7117
5,Arkansas,2,83,6539
5,Arkansas,2,84,5837
5,Arkansas,2,85,34435
5,Arkansas,2,999,1464220
6,California,0,0,529416
6,California,0,1,517358
6,California,0,2,501169
6,California,0,3,507718
6,California,0,4,505400
6,California,0,5,496480
6,California,0,6,483659
6,California,0,7,500300
6,California,0,8,471354
6,California,0,9,471647
6,California,0,10,506894
6,California,0,11,514693
6,California,0,12,534132
6,California,0,13,543222
6,California,0,14,541996
6,California,0,15,552160
6,California,0,16,570126
6,California,0,17,573897
6,California,0,18,578174
6,California,0,19,548873
6,California,0,20,539600
6,California,0,21,534406
6,California,0,22,535092
6,California,0,23,540250
6,California,0,24,536184
6,California,0,25,552702
6,California,0,26,545151
6,California,0,27,561233
6,California,0,28,554457
6,California,0,29,515950
6,California,0,30,514550
6,California,0,31,489353
6,California,0,32,494239
6,California,0,33,507653
6,California,0,34,491783
6,California,0,35,506692
6,California,0,36,513800
6,California,0,37,536620
6,California,0,38,567660
6,California,0,39,525899
6,California,0,40,516759
6,California,0,41,507256
6,California,0,42,510433
6,California,0,43,550569
6,California,0,44,543217
6,California,0,45,535894
6,California,0,46,538642
6,California,0,47,535875
6,California,0,48,555276
6,California,0,49,517370
6,California,0,50,513661
6,California,0,51,510450
6,California,0,52,487985
6,California,0,53,495227
6,California,0,54,468136
6,California,0,55,444630
6,California,0,56,426864
6,California,0,57,413922
6,California,0,58,420436
6,California,0,59,388787
6,California,0,60,373487
6,California,0,61,398445
6,California,0,62,305102
6,California,0,63,297419
6,California,0,64,279793
6,California,0,65,286222
6,California,0,66,250428
6,California,0,67,229984
6,California,0,68,227473
6,California,0,69,210499
6,California,0,70,202795
6,California,0,71,191695
6,California,0,72,183090
6,California,0,73,185064
6,California,0,74,165494
6,California,0,75,158306
6,California,0,76,155669
6,California,0,77,153166
6,California,0,78,155233
6,California,0,79,138656
6,California,0,80,132871
6,California,0,81,127249
6,California,0,82,120396
6,California,0,83,116182
6,California,0,84,105381
6,California,0,85,560907
6,California,0,999,36604337
6,California,1,0,270564
6,California,1,1,264551
6,California,1,2,256263
6,California,1,3,259661
6,California,1,4,258268
6,California,1,5,254083
6,California,1,6,246576
6,California,1,7,255460
6,California,1,8,241630
6,California,1,9,241155
6,California,1,10,259074
6,California,1,11,263234
6,California,1,12,272805
6,California,1,13,277512
6,California,1,14,278496
6,California,1,15,283368
6,California,1,16,292285
6,California,1,17,296478
6,California,1,18,300116
6,California,1,19,285841
6,California,1,20,282365
6,California,1,21,279634
6,California,1,22,280647
6,California,1,23,280814
6,California,1,24,280325
6,California,1,25,287045
6,California,1,26,280124
6,California,1,27,284361
6,California,1,28,282037
6,California,1,29,263785
6,California,1,30,265212
6,California,1,31,248587
6,California,1,32,250019
6,California,1,33,256646
6,California,1,34,248292
6,California,1,35,255776
6,California,1,36,259114
6,California,1,37,269075
6,California,1,38,286800
6,California,1,39,264609
6,California,1,40,260638
6,California,1,41,254118
6,California,1,42,258616
6,California,1,43,277533
6,California,1,44,272028
6,California,1,45,267151
6,California,1,46,270164
6,California,1,47,266806
6,California,1,48,277881
6,California,1,49,257490
6,California,1,50,254620
6,California,1,51,252152
6,California,1,52,239686
6,California,1,53,245283
6,California,1,54,228958
6,California,1,55,215678
6,California,1,56,207717
6,California,1,57,200867
6,California,1,58,204405
6,California,1,59,186836
6,California,1,60,179928
6,California,1,61,192480
6,California,1,62,145835
6,California,1,63,141902
6,California,1,64,133440
6,California,1,65,134236
6,California,1,66,117544
6,California,1,67,107686
6,California,1,68,105549
6,California,1,69,97668
6,California,1,70,93610
6,California,1,71,87422
6,California,1,72,82918
6,California,1,73,83375
6,California,1,74,73961
6,California,1,75,70361
6,California,1,76,69064
6,California,1,77,67162
6,California,1,78,67364
6,California,1,79,58677
6,California,1,80,55229
6,California,1,81,52014
6,California,1,82,47678
6,California,1,83,45024
6,California,1,84,40834
6,California,1,85,195090
6,California,1,999,18207365
6,California,2,0,258852
6,California,2,1,252807
6,California,2,2,244906
6,California,2,3,248057
6,California,2,4,247132
6,California,2,5,242397
6,California,2,6,237083
6,California,2,7,244840
6,California,2,8,229724
6,California,2,9,230492
6,California,2,10,247820
6,California,2,11,251459
6,California,2,12,261327
6,California,2,13,265710
6,California,2,14,263500
6,California,2,15,268792
6,California,2,16,277841
6,California,2,17,277419
6,California,2,18,278058
6,California,2,19,263032
6,California,2,20,257235
6,California,2,21,254772
6,California,2,22,254445
6,California,2,23,259436
6,California,2,24,255859
6,California,2,25,265657
6,California,2,26,265027
6,California,2,27,276872
6,California,2,28,272420
6,California,2,29,252165
6,California,2,30,249338
6,California,2,31,240766
6,California,2,32,244220
6,California,2,33,251007
6,California,2,34,243491
6,California,2,35,250916
6,California,2,36,254686
6,California,2,37,267545
6,California,2,38,280860
6,California,2,39,261290
6,California,2,40,256121
6,California,2,41,253138
6,California,2,42,251817
6,California,2,43,273036
6,California,2,44,271189
6,California,2,45,268743
6,California,2,46,268478
6,California,2,47,269069
6,California,2,48,277395
6,California,2,49,259880
6,California,2,50,259041
6,California,2,51,258298
6,California,2,52,248299
6,California,2,53,249944
6,California,2,54,239178
6,California,2,55,228952
6,California,2,56,219147
6,California,2,57,213055
6,California,2,58,216031
6,California,2,59,201951
6,California,2,60,193559
6,California,2,61,205965
6,California,2,62,159267
6,California,2,63,155517
6,California,2,64,146353
6,California,2,65,151986
6,California,2,66,132884
6,California,2,67,122298
6,California,2,68,121924
6,California,2,69,112831
6,California,2,70,109185
6,California,2,71,104273
6,California,2,72,100172
6,California,2,73,101689
6,California,2,74,91533
6,California,2,75,87945
6,California,2,76,86605
6,California,2,77,86004
6,California,2,78,87869
6,California,2,79,79979
6,California,2,80,77642
6,California,2,81,75235
6,California,2,82,72718
6,California,2,83,71158
6,California,2,84,64547
6,California,2,85,365817
6,California,2,999,18396972
8,Colorado,0,0,67363
8,Colorado,0,1,70141
8,Colorado,0,2,68867
8,Colorado,0,3,68310
8,Colorado,0,4,68176
8,Colorado,0,5,68330
8,Colorado,0,6,68134
8,Colorado,0,7,69160
8,Colorado,0,8,64562
8,Colorado,0,9,62928
8,Colorado,0,10,65192
8,Colorado,0,11,64409
8,Colorado,0,12,65202
8,Colorado,0,13,65342
8,Colorado,0,14,64590
8,Colorado,0,15,66744
8,Colorado,0,16,68308
8,Colorado,0,17,67531
8,Colorado,0,18,69528
8,Colorado,0,19,68269
8,Colorado,0,20,67036
8,Colorado,0,21,67618
8,Colorado,0,22,68252
8,Colorado,0,23,70105
8,Colorado,0,24,70696
8,Colorado,0,25,72628
8,Colorado,0,26,74571
8,Colorado,0,27,71315
8,Colorado,0,28,71298
8,Colorado,0,29,70265
8,Colorado,0,30,69945
8,Colorado,0,31,67484
8,Colorado,0,32,66195
8,Colorado,0,33,69759
8,Colorado,0,34,67184
8,Colorado,0,35,67694
8,Colorado,0,36,71147
8,Colorado,0,37,73436
8,Colorado,0,38,76091
8,Colorado,0,39,70641
8,Colorado,0,40,66220
8,Colorado,0,41,66657
8,Colorado,0,42,66824
8,Colorado,0,43,72426
8,Colorado,0,44,72474
8,Colorado,0,45,73350
8,Colorado,0,46,75202
8,Colorado,0,47,76435
8,Colorado,0,48,77515
8,Colorado,0,49,74345
8,Colorado,0,50,74594
8,Colorado,0,51,74706
8,Colorado,0,52,70334
8,Colorado,0,53,71181
8,Colorado,0,54,69241
8,Colorado,0,55,66516
8,Colorado,0,56,64510
8,Colorado,0,57,61749
8,Colorado,0,58,60820
8,Colorado,0,59,57478
8,Colorado,0,60,55824
8,Colorado,0,61,58640
8,Colorado,0,62,42225
8,Colorado,0,63,42009
8,Colorado,0,64,39874
8,Colorado,0,65,39395
8,Colorado,0,66,34714
8,Colorado,0,67,31744
8,Colorado,0,68,30352
8,Colorado,0,69,28295
8,Colorado,0,70,26235
8,Colorado,0,71,25131
8,Colorado,0,72,23788
8,Colorado,0,73,23139
8,Colorado,0,74,20676
8,Colorado,0,75,19974
8,Colorado,0,76,20073
8,Colorado,0,77,19057
8,Colorado,0,78,18185
8,Colorado,0,79,17204
8,Colorado,0,80,16171
8,Colorado,0,81,15241
8,Colorado,0,82,14280
8,Colorado,0,83,13106
8,Colorado,0,84,12477
8,Colorado,0,85,64898
8,Colorado,0,999,4889730
8,Colorado,1,0,34722
8,Colorado,1,1,35851
8,Colorado,1,2,35297
8,Colorado,1,3,35138
8,Colorado,1,4,34516
8,Colorado,1,5,34872
8,Colorado,1,6,35303
8,Colorado,1,7,34967
8,Colorado,1,8,32962
8,Colorado,1,9,32084
8,Colorado,1,10,33279
8,Colorado,1,11,32940
8,Colorado,1,12,33386
8,Colorado,1,13,33588
8,Colorado,1,14,32974
8,Colorado,1,15,34333
8,Colorado,1,16,35318
8,Colorado,1,17,34693
8,Colorado,1,18,36279
8,Colorado,1,19,35825
8,Colorado,1,20,35190
8,Colorado,1,21,35780
8,Colorado,1,22,35608
8,Colorado,1,23,36537
8,Colorado,1,24,36597
8,Colorado,1,25,37567
8,Colorado,1,26,37532
8,Colorado,1,27,36651
8,Colorado,1,28,36315
8,Colorado,1,29,36804
8,Colorado,1,30,35734
8,Colorado,1,31,34346
8,Colorado,1,32,34726
8,Colorado,1,33,35862
8,Colorado,1,34,34704
8,Colorado,1,35,34671
8,Colorado,1,36,36687
8,Colorado,1,37,38287
8,Colorado,1,38,39107
8,Colorado,1,39,36184
8,Colorado,1,40,33605
8,Colorado,1,41,33867
8,Colorado,1,42,33891
8,Colorado,1,43,36483
8,Colorado,1,44,36192
8,Colorado,1,45,36379
8,Colorado,1,46,37459
8,Colorado,1,47,37867
8,Colorado,1,48,38988
8,Colorado,1,49,36910
8,Colorado,1,50,36903
8,Colorado,1,51,37293
8,Colorado,1,52,34783
8,Colorado,1,53,35560
8,Colorado,1,54,34371
8,Colorado,1,55,32461
8,Colorado,1,56,31816
8,Colorado,1,57,30765
8,Colorado,1,58,30134
8,Colorado,1,59,28357
8,Colorado,1,60,27640
8,Colorado,1,61,28934
8,Colorado,1,62,20765
8,Colorado,1,63,20696
8,Colorado,1,64,19410
8,Colorado,1,65,18947
8,Colorado,1,66,16670
8,Colorado,1,67,15206
8,Colorado,1,68,14622
8,Colorado,1,69,13285
8,Colorado,1,70,12610
8,Colorado,1,71,11880
8,Colorado,1,72,10983
8,Colorado,1,73,10811
8,Colorado,1,74,9495
8,Colorado,1,75,9100
8,Colorado,1,76,9073
8,Colorado,1,77,8417
8,Colorado,1,78,7983
8,Colorado,1,79,7411
8,Colorado,1,80,6807
8,Colorado,1,81,6115
8,Colorado,1,82,5682
8,Colorado,1,83,4975
8,Colorado,1,84,4713
8,Colorado,1,85,21140
8,Colorado,1,999,2450670
8,Colorado,2,0,32641
8,Colorado,2,1,34290
8,Colorado,2,2,33570
8,Colorado,2,3,33172
8,Colorado,2,4,33660
8,Colorado,2,5,33458
8,Colorado,2,6,32831
8,Colorado,2,7,34193
8,Colorado,2,8,31600
8,Colorado,2,9,30844
8,Colorado,2,10,31913
8,Colorado,2,11,31469
8,Colorado,2,12,31816
8,Colorado,2,13,31754
8,Colorado,2,14,31616
8,Colorado,2,15,32411
8,Colorado,2,16,32990
8,Colorado,2,17,32838
8,Colorado,2,18,33249
8,Colorado,2,19,32444
8,Colorado,2,20,31846
8,Colorado,2,21,31838
8,Colorado,2,22,32644
8,Colorado,2,23,33568
8,Colorado,2,24,34099
8,Colorado,2,25,35061
8,Colorado,2,26,37039
8,Colorado,2,27,34664
8,Colorado,2,28,34983
8,Colorado,2,29,33461
8,Colorado,2,30,34211
8,Colorado,2,31,33138
8,Colorado,2,32,31469
8,Colorado,2,33,33897
8,Colorado,2,34,32480
8,Colorado,2,35,33023
8,Colorado,2,36,34460
8,Colorado,2,37,35149
8,Colorado,2,38,36984
8,Colorado,2,39,34457
8,Colorado,2,40,32615
8,Colorado,2,41,32790
8,Colorado,2,42,32933
8,Colorado,2,43,35943
8,Colorado,2,44,36282
8,Colorado,2,45,36971
8,Colorado,2,46,37743
8,Colorado,2,47,38568
8,Colorado,2,48,38527
8,Colorado,2,49,37435
8,Colorado,2,50,37691
8,Colorado,2,51,37413
8,Colorado,2,52,35551
8,Colorado,2,53,35621
8,Colorado,2,54,34870
8,Colorado,2,55,34055
8,Colorado,2,56,32694
8,Colorado,2,57,30984
8,Colorado,2,58,30686
8,Colorado,2,59,29121
8,Colorado,2,60,28184
8,Colorado,2,61,29706
8,Colorado,2,62,21460
8,Colorado,2,63,21313
8,Colorado,2,64,20464
8,Colorado,2,65,20448
8,Colorado,2,66,18044
8,Colorado,2,67,16538
8,Colorado,2,68,15730
8,Colorado,2,69,15010
8,Colorado,2,70,13625
8,Colorado,2,71,13251
8,Colorado,2,72,12805
8,Colorado,2,73,12328
8,Colorado,2,74,11181
8,Colorado,2,75,10874
8,Colorado,2,76,11000
8,Colorado,2,77,10640
8,Colorado,2,78,10202
8,Colorado,2,79,9793
8,Colorado,2,80,9364
8,Colorado,2,81,9126
8,Colorado,2,82,8598
8,Colorado,2,83,8131
8,Colorado,2,84,7764
8,Colorado,2,85,43758
8,Colorado,2,999,2439060
9,Connecticut,0,0,39499
9,Connecticut,0,1,40913
9,Connecticut,0,2,40872
9,Connecticut,0,3,41312
9,Connecticut,0,4,42940
9,Connecticut,0,5,44230
9,Connecticut,0,6,44073
9,Connecticut,0,7,44295
9,Connecticut,0,8,45028
9,Connecticut,0,9,45758
9,Connecticut,0,10,47101
9,Connecticut,0,11,48378
9,Connecticut,0,12,49091
9,Connecticut,0,13,49359
9,Connecticut,0,14,49353
9,Connecticut,0,15,50872
9,Connecticut,0,16,51541
9,Connecticut,0,17,52011
9,Connecticut,0,18,51711
9,Connecticut,0,19,48430
9,Connecticut,0,20,46302
9,Connecticut,0,21,44924
9,Connecticut,0,22,44450
9,Connecticut,0,23,43267
9,Connecticut,0,24,41184
9,Connecticut,0,25,43494
9,Connecticut,0,26,41737
9,Connecticut,0,27,39457
9,Connecticut,0,28,41151
9,Connecticut,0,29,40422
9,Connecticut,0,30,40888
9,Connecticut,0,31,40803
9,Connecticut,0,32,40874
9,Connecticut,0,33,40670
9,Connecticut,0,34,39695
9,Connecticut,0,35,42230
9,Connecticut,0,36,46156
9,Connecticut,0,37,49249
9,Connecticut,0,38,52070
9,Connecticut,0,39,50118
9,Connecticut,0,40,50536
9,Connecticut,0,41,51778
9,Connecticut,0,42,54807
9,Connecticut,0,43,58227
9,Connecticut,0,44,59193
9,Connecticut,0,45,56517
9,Connecticut,0,46,58553
9,Connecticut,0,47,59667
9,Connecticut,0,48,59524
9,Connecticut,0,49,58208
9,Connecticut,0,50,57551
9,Connecticut,0,51,56646
9,Connecticut,0,52,54265
9,Connecticut,0,53,53603
9,Connecticut,0,54,51512
9,Connecticut,0,55,49013
9,Connecticut,0,56,46941
9,Connecticut,0,57,44516
9,Connecticut,0,58,44507
9,Connecticut,0,59,42703
9,Connecticut,0,60,42426
9,Connecticut,0,61,46844
9,Connecticut,0,62,34242
9,Connecticut,0,63,32669
9,Connecticut,0,64,32629
9,Connecticut,0,65,35460
9,Connecticut,0,66,29035
9,Connecticut,0,67,25342
9,Connecticut,0,68,24690
9,Connecticut,0,69,23108
9,Connecticut,0,70,22435
9,Connecticut,0,71,20794
9,Connecticut,0,72,20282
9,Connecticut,0,73,20685
9,Connecticut,0,74,18749
9,Connecticut,0,75,18565
9,Connecticut,0,76,18458
9,Connecticut,0,77,18807
9,Connecticut,0,78,18822
9,Connecticut,0,79,17478
9,Connecticut,0,80,17113
9,Connecticut,0,81,16558
9,Connecticut,0,82,15523
9,Connecticut,0,83,15648
9,Connecticut,0,84,13729
9,Connecticut,0,85,81313
9,Connecticut,0,999,3545579
9,Connecticut,1,0,20302
9,Connecticut,1,1,20956
9,Connecticut,1,2,21084
9,Connecticut,1,3,20714
9,Connecticut,1,4,22040
9,Connecticut,1,5,22846
9,Connecticut,1,6,22472
9,Connecticut,1,7,22780
9,Connecticut,1,8,22962
9,Connecticut,1,9,23551
9,Connecticut,1,10,23899
9,Connecticut,1,11,24707
9,Connecticut,1,12,25066
9,Connecticut,1,13,25306
9,Connecticut,1,14,25264
9,Connecticut,1,15,26110
9,Connecticut,1,16,26345
9,Connecticut,1,17,26978
9,Connecticut,1,18,26779
9,Connecticut,1,19,24905
9,Connecticut,1,20,23874
9,Connecticut,1,21,23052
9,Connecticut,1,22,22975
9,Connecticut,1,23,22049
9,Connecticut,1,24,21442
9,Connecticut,1,25,21972
9,Connecticut,1,26,21352
9,Connecticut,1,27,19675
9,Connecticut,1,28,20404
9,Connecticut,1,29,19955
9,Connecticut,1,30,20174
9,Connecticut,1,31,20268
9,Connecticut,1,32,20280
9,Connecticut,1,33,20247
9,Connecticut,1,34,19459
9,Connecticut,1,35,20581
9,Connecticut,1,36,22489
9,Connecticut,1,37,24095
9,Connecticut,1,38,25332
9,Connecticut,1,39,24145
9,Connecticut,1,40,24624
9,Connecticut,1,41,25437
9,Connecticut,1,42,26679
9,Connecticut,1,43,28499
9,Connecticut,1,44,28876
9,Connecticut,1,45,27297
9,Connecticut,1,46,28694
9,Connecticut,1,47,29389
9,Connecticut,1,48,28799
9,Connecticut,1,49,28423
9,Connecticut,1,50,28300
9,Connecticut,1,51,27757
9,Connecticut,1,52,26459
9,Connecticut,1,53,26259
9,Connecticut,1,54,25199
9,Connecticut,1,55,23715
9,Connecticut,1,56,22786
9,Connecticut,1,57,21743
9,Connecticut,1,58,21353
9,Connecticut,1,59,20578
9,Connecticut,1,60,20256
9,Connecticut,1,61,22105
9,Connecticut,1,62,16455
