STATE,NAME,SEX,AGE,POPESTIMATE2004
15,Hawaii,2,65,4945
15,Hawaii,2,66,4943
15,Hawaii,2,67,4535
15,Hawaii,2,68,4539
15,Hawaii,2,69,4668
15,Hawaii,2,70,4301
15,Hawaii,2,71,4560
15,Hawaii,2,72,4459
15,Hawaii,2,73,4454
15,Hawaii,2,74,4583
15,Hawaii,2,75,4430
15,Hawaii,2,76,4306
15,Hawaii,2,77,4242
15,Hawaii,2,78,4045
15,Hawaii,2,79,4074
15,Hawaii,2,80,3612
15,Hawaii,2,81,3381
15,Hawaii,2,82,3086
15,Hawaii,2,83,2781
15,Hawaii,2,84,2589
15,Hawaii,2,85,13266
15,Hawaii,2,999,636864
16,Idaho,0,0,22278
16,Idaho,0,1,21440
16,Idaho,0,2,21336
16,Idaho,0,3,21277
16,Idaho,0,4,20908
16,Idaho,0,5,20826
16,Idaho,0,6,20039
16,Idaho,0,7,20752
16,Idaho,0,8,20587
16,Idaho,0,9,20556
16,Idaho,0,10,20964
16,Idaho,0,11,21464
16,Idaho,0,12,21887
16,Idaho,0,13,22099
16,Idaho,0,14,22586
16,Idaho,0,15,22067
16,Idaho,0,16,21889
16,Idaho,0,17,21737
16,Idaho,0,18,22699
16,Idaho,0,19,22469
16,Idaho,0,20,21209
16,Idaho,0,21,21828
16,Idaho,0,22,22155
16,Idaho,0,23,21348
16,Idaho,0,24,20664
16,Idaho,0,25,19903
16,Idaho,0,26,17832
16,Idaho,0,27,18524
16,Idaho,0,28,16787
16,Idaho,0,29,17459
16,Idaho,0,30,17323
16,Idaho,0,31,17097
16,Idaho,0,32,17637
16,Idaho,0,33,18865
16,Idaho,0,34,18711
16,Idaho,0,35,18064
16,Idaho,0,36,16990
16,Idaho,0,37,17439
16,Idaho,0,38,17803
16,Idaho,0,39,18513
16,Idaho,0,40,19052
16,Idaho,0,41,19715
16,Idaho,0,42,20072
16,Idaho,0,43,20442
16,Idaho,0,44,20690
16,Idaho,0,45,19527
16,Idaho,0,46,20078
16,Idaho,0,47,20428
16,Idaho,0,48,19447
16,Idaho,0,49,19950
16,Idaho,0,50,19437
16,Idaho,0,51,19019
16,Idaho,0,52,18431
16,Idaho,0,53,17643
16,Idaho,0,54,17416
16,Idaho,0,55,16538
16,Idaho,0,56,16642
16,Idaho,0,57,16924
16,Idaho,0,58,12971
16,Idaho,0,59,13190
16,Idaho,0,60,12857
16,Idaho,0,61,13058
16,Idaho,0,62,11541
16,Idaho,0,63,11094
16,Idaho,0,64,10568
16,Idaho,0,65,10024
16,Idaho,0,66,9508
16,Idaho,0,67,9322
16,Idaho,0,68,8704
16,Idaho,0,69,8698
16,Idaho,0,70,7861
16,Idaho,0,71,7606
16,Idaho,0,72,7522
16,Idaho,0,73,7084
16,Idaho,0,74,7172
16,Idaho,0,75,6680
16,Idaho,0,76,6579
16,Idaho,0,77,6354
16,Idaho,0,78,5945
16,Idaho,0,79,5866
16,Idaho,0,80,5512
16,Idaho,0,81,4979
16,Idaho,0,82,4868
16,Idaho,0,83,4506
16,Idaho,0,84,4059
16,Idaho,0,85,20212
16,Idaho,0,999,1391802
16,Idaho,1,0,11482
16,Idaho,1,1,11002
16,Idaho,1,2,10811
16,Idaho,1,3,10875
16,Idaho,1,4,10723
16,Idaho,1,5,10746
16,Idaho,1,6,10406
16,Idaho,1,7,10608
16,Idaho,1,8,10489
16,Idaho,1,9,10608
16,Idaho,1,10,10757
16,Idaho,1,11,11075
16,Idaho,1,12,11327
16,Idaho,1,13,11446
16,Idaho,1,14,11608
16,Idaho,1,15,11211
16,Idaho,1,16,11402
16,Idaho,1,17,11135
16,Idaho,1,18,11621
16,Idaho,1,19,10861
16,Idaho,1,20,10550
16,Idaho,1,21,11366
16,Idaho,1,22,11898
16,Idaho,1,23,11446
16,Idaho,1,24,10516
16,Idaho,1,25,10319
16,Idaho,1,26,9100
16,Idaho,1,27,9512
16,Idaho,1,28,8578
16,Idaho,1,29,9007
16,Idaho,1,30,8973
16,Idaho,1,31,8795
16,Idaho,1,32,9083
16,Idaho,1,33,9720
16,Idaho,1,34,9576
16,Idaho,1,35,9176
16,Idaho,1,36,8692
16,Idaho,1,37,8928
16,Idaho,1,38,9033
16,Idaho,1,39,9413
16,Idaho,1,40,9484
16,Idaho,1,41,9800
16,Idaho,1,42,10183
16,Idaho,1,43,10225
16,Idaho,1,44,10493
16,Idaho,1,45,9581
16,Idaho,1,46,9890
16,Idaho,1,47,10230
16,Idaho,1,48,9660
16,Idaho,1,49,9944
16,Idaho,1,50,9697
16,Idaho,1,51,9500
16,Idaho,1,52,9279
16,Idaho,1,53,8825
16,Idaho,1,54,8717
16,Idaho,1,55,8313
16,Idaho,1,56,8424
16,Idaho,1,57,8639
16,Idaho,1,58,6550
16,Idaho,1,59,6578
16,Idaho,1,60,6335
16,Idaho,1,61,6472
16,Idaho,1,62,5716
16,Idaho,1,63,5577
16,Idaho,1,64,5309
16,Idaho,1,65,5041
16,Idaho,1,66,4694
16,Idaho,1,67,4723
16,Idaho,1,68,4254
16,Idaho,1,69,4189
16,Idaho,1,70,3799
16,Idaho,1,71,3671
16,Idaho,1,72,3527
16,Idaho,1,73,3209
16,Idaho,1,74,3362
16,Idaho,1,75,3137
16,Idaho,1,76,2977
16,Idaho,1,77,2863
16,Idaho,1,78,2644
16,Idaho,1,79,2483
16,Idaho,1,80,2354
16,Idaho,1,81,2007
16,Idaho,1,82,1977
16,Idaho,1,83,1907
16,Idaho,1,84,1584
16,Idaho,1,85,6919
16,Idaho,1,999,698616
16,Idaho,2,0,10796
16,Idaho,2,1,10438
16,Idaho,2,2,10525
16,Idaho,2,3,10402
16,Idaho,2,4,10185
16,Idaho,2,5,10080
16,Idaho,2,6,9633
16,Idaho,2,7,10144
16,Idaho,2,8,10098
16,Idaho,2,9,9948
16,Idaho,2,10,10207
16,Idaho,2,11,10389
16,Idaho,2,12,10560
16,Idaho,2,13,10653
16,Idaho,2,14,10978
16,Idaho,2,15,10856
16,Idaho,2,16,10487
16,Idaho,2,17,10602
16,Idaho,2,18,11078
16,Idaho,2,19,11608
16,Idaho,2,20,10659
16,Idaho,2,21,10462
16,Idaho,2,22,10257
16,Idaho,2,23,9902
16,Idaho,2,24,10148
16,Idaho,2,25,9584
16,Idaho,2,26,8732
16,Idaho,2,27,9012
16,Idaho,2,28,8209
16,Idaho,2,29,8452
16,Idaho,2,30,8350
16,Idaho,2,31,8302
16,Idaho,2,32,8554
16,Idaho,2,33,9145
16,Idaho,2,34,9135
16,Idaho,2,35,8888
16,Idaho,2,36,8298
16,Idaho,2,37,8511
16,Idaho,2,38,8770
16,Idaho,2,39,9100
16,Idaho,2,40,9568
16,Idaho,2,41,9915
16,Idaho,2,42,9889
16,Idaho,2,43,10217
16,Idaho,2,44,10197
16,Idaho,2,45,9946
16,Idaho,2,46,10188
16,Idaho,2,47,10198
16,Idaho,2,48,9787
16,Idaho,2,49,10006
16,Idaho,2,50,9740
16,Idaho,2,51,9519
16,Idaho,2,52,9152
16,Idaho,2,53,8818
16,Idaho,2,54,8699
16,Idaho,2,55,8225
16,Idaho,2,56,8218
16,Idaho,2,57,8285
16,Idaho,2,58,6421
16,Idaho,2,59,6612
16,Idaho,2,60,6522
16,Idaho,2,61,6586
16,Idaho,2,62,5825
16,Idaho,2,63,5517
16,Idaho,2,64,5259
16,Idaho,2,65,4983
16,Idaho,2,66,4814
16,Idaho,2,67,4599
16,Idaho,2,68,4450
16,Idaho,2,69,4509
16,Idaho,2,70,4062
16,Idaho,2,71,3935
16,Idaho,2,72,3995
16,Idaho,2,73,3875
16,Idaho,2,74,3810
16,Idaho,2,75,3543
16,Idaho,2,76,3602
16,Idaho,2,77,3491
16,Idaho,2,78,3301
16,Idaho,2,79,3383
16,Idaho,2,80,3158
16,Idaho,2,81,2972
16,Idaho,2,82,2891
16,Idaho,2,83,2599
16,Idaho,2,84,2475
16,Idaho,2,85,13293
16,Idaho,2,999,693186
17,Illinois,0,0,175433
17,Illinois,0,1,172956
17,Illinois,0,2,173870
17,Illinois,0,3,177725
17,Illinois,0,4,171647
17,Illinois,0,5,168726
17,Illinois,0,6,169269
17,Illinois,0,7,169999
17,Illinois,0,8,175397
17,Illinois,0,9,178949
17,Illinois,0,10,183838
17,Illinois,0,11,184240
17,Illinois,0,12,186204
17,Illinois,0,13,188353
17,Illinois,0,14,189936
17,Illinois,0,15,184601
17,Illinois,0,16,181836
17,Illinois,0,17,178620
17,Illinois,0,18,181506
17,Illinois,0,19,178609
17,Illinois,0,20,174896
17,Illinois,0,21,177059
17,Illinois,0,22,175622
17,Illinois,0,23,182339
17,Illinois,0,24,183309
17,Illinois,0,25,173542
17,Illinois,0,26,170178
17,Illinois,0,27,171775
17,Illinois,0,28,169092
17,Illinois,0,29,171120
17,Illinois,0,30,167181
17,Illinois,0,31,170633
17,Illinois,0,32,179502
17,Illinois,0,33,186988
17,Illinois,0,34,191634
17,Illinois,0,35,178434
17,Illinois,0,36,176210
17,Illinois,0,37,174942
17,Illinois,0,38,179317
17,Illinois,0,39,192535
17,Illinois,0,40,192015
17,Illinois,0,41,192741
17,Illinois,0,42,194953
17,Illinois,0,43,198037
17,Illinois,0,44,203225
17,Illinois,0,45,192726
17,Illinois,0,46,193684
17,Illinois,0,47,190716
17,Illinois,0,48,182842
17,Illinois,0,49,184773
17,Illinois,0,50,173129
17,Illinois,0,51,170107
17,Illinois,0,52,163950
17,Illinois,0,53,160653
17,Illinois,0,54,159981
17,Illinois,0,55,149691
17,Illinois,0,56,149021
17,Illinois,0,57,156159
17,Illinois,0,58,115160
17,Illinois,0,59,112997
17,Illinois,0,60,112103
17,Illinois,0,61,118823
17,Illinois,0,62,105641
17,Illinois,0,63,94632
17,Illinois,0,64,92673
17,Illinois,0,65,88553
17,Illinois,0,66,86573
17,Illinois,0,67,80446
17,Illinois,0,68,78923
17,Illinois,0,69,77836
17,Illinois,0,70,69837
17,Illinois,0,71,70178
17,Illinois,0,72,69086
17,Illinois,0,73,69580
17,Illinois,0,74,70616
17,Illinois,0,75,64991
17,Illinois,0,76,64770
17,Illinois,0,77,62830
17,Illinois,0,78,59498
17,Illinois,0,79,58382
17,Illinois,0,80,54566
17,Illinois,0,81,50434
17,Illinois,0,82,47614
17,Illinois,0,83,43866
17,Illinois,0,84,39093
17,Illinois,0,85,203647
17,Illinois,0,999,12589773
17,Illinois,1,0,89786
17,Illinois,1,1,88605
17,Illinois,1,2,88661
17,Illinois,1,3,90456
17,Illinois,1,4,87751
17,Illinois,1,5,86291
17,Illinois,1,6,86475
17,Illinois,1,7,86540
17,Illinois,1,8,89797
17,Illinois,1,9,92012
17,Illinois,1,10,93839
17,Illinois,1,11,94558
17,Illinois,1,12,95171
17,Illinois,1,13,96488
17,Illinois,1,14,96865
17,Illinois,1,15,94482
17,Illinois,1,16,93736
17,Illinois,1,17,92038
17,Illinois,1,18,94410
17,Illinois,1,19,93580
17,Illinois,1,20,91076
17,Illinois,1,21,91310
17,Illinois,1,22,89629
17,Illinois,1,23,91906
17,Illinois,1,24,93252
17,Illinois,1,25,87663
17,Illinois,1,26,86173
17,Illinois,1,27,86441
17,Illinois,1,28,85713
17,Illinois,1,29,86653
17,Illinois,1,30,84007
17,Illinois,1,31,85887
17,Illinois,1,32,90442
17,Illinois,1,33,93978
17,Illinois,1,34,96650
17,Illinois,1,35,89734
17,Illinois,1,36,87996
17,Illinois,1,37,87364
17,Illinois,1,38,89606
17,Illinois,1,39,95739
17,Illinois,1,40,95423
17,Illinois,1,41,95600
17,Illinois,1,42,96780
17,Illinois,1,43,97593
17,Illinois,1,44,100674
17,Illinois,1,45,95383
17,Illinois,1,46,95271
17,Illinois,1,47,94003
17,Illinois,1,48,89599
17,Illinois,1,49,91218
17,Illinois,1,50,84621
17,Illinois,1,51,83237
17,Illinois,1,52,80603
17,Illinois,1,53,78413
17,Illinois,1,54,78259
17,Illinois,1,55,72371
17,Illinois,1,56,72476
17,Illinois,1,57,75406
17,Illinois,1,58,55612
17,Illinois,1,59,54333
17,Illinois,1,60,53649
17,Illinois,1,61,56520
17,Illinois,1,62,50354
17,Illinois,1,63,44632
17,Illinois,1,64,43321
17,Illinois,1,65,41309
17,Illinois,1,66,40339
17,Illinois,1,67,37358
17,Illinois,1,68,36009
17,Illinois,1,69,35586
17,Illinois,1,70,31376
17,Illinois,1,71,31128
17,Illinois,1,72,30210
17,Illinois,1,73,29973
17,Illinois,1,74,30189
17,Illinois,1,75,27810
17,Illinois,1,76,27304
17,Illinois,1,77,25718
17,Illinois,1,78,24400
17,Illinois,1,79,23037
17,Illinois,1,80,21100
17,Illinois,1,81,19211
17,Illinois,1,82,17498
17,Illinois,1,83,15823
17,Illinois,1,84,13331
17,Illinois,1,85,58744
17,Illinois,1,999,6175564
17,Illinois,2,0,85647
17,Illinois,2,1,84351
17,Illinois,2,2,85209
17,Illinois,2,3,87269
17,Illinois,2,4,83896
17,Illinois,2,5,82435
17,Illinois,2,6,82794
17,Illinois,2,7,83459
17,Illinois,2,8,85600
17,Illinois,2,9,86937
17,Illinois,2,10,89999
17,Illinois,2,11,89682
17,Illinois,2,12,91033
17,Illinois,2,13,91865
17,Illinois,2,14,93071
17,Illinois,2,15,90119
17,Illinois,2,16,88100
17,Illinois,2,17,86582
17,Illinois,2,18,87096
17,Illinois,2,19,85029
17,Illinois,2,20,83820
17,Illinois,2,21,85749
17,Illinois,2,22,85993
17,Illinois,2,23,90433
17,Illinois,2,24,90057
17,Illinois,2,25,85879
17,Illinois,2,26,84005
17,Illinois,2,27,85334
17,Illinois,2,28,83379
17,Illinois,2,29,84467
17,Illinois,2,30,83174
17,Illinois,2,31,84746
17,Illinois,2,32,89060
17,Illinois,2,33,93010
17,Illinois,2,34,94984
17,Illinois,2,35,88700
17,Illinois,2,36,88214
17,Illinois,2,37,87578
17,Illinois,2,38,89711
17,Illinois,2,39,96796
17,Illinois,2,40,96592
17,Illinois,2,41,97141
17,Illinois,2,42,98173
17,Illinois,2,43,100444
17,Illinois,2,44,102551
17,Illinois,2,45,97343
17,Illinois,2,46,98413
17,Illinois,2,47,96713
17,Illinois,2,48,93243
17,Illinois,2,49,93555
17,Illinois,2,50,88508
17,Illinois,2,51,86870
17,Illinois,2,52,83347
17,Illinois,2,53,82240
17,Illinois,2,54,81722
17,Illinois,2,55,77320
17,Illinois,2,56,76545
17,Illinois,2,57,80753
17,Illinois,2,58,59548
17,Illinois,2,59,58664
17,Illinois,2,60,58454
17,Illinois,2,61,62303
17,Illinois,2,62,55287
17,Illinois,2,63,50000
17,Illinois,2,64,49352
17,Illinois,2,65,47244
17,Illinois,2,66,46234
17,Illinois,2,67,43088
17,Illinois,2,68,42914
17,Illinois,2,69,42250
17,Illinois,2,70,38461
17,Illinois,2,71,39050
17,Illinois,2,72,38876
17,Illinois,2,73,39607
17,Illinois,2,74,40427
17,Illinois,2,75,37181
17,Illinois,2,76,37466
17,Illinois,2,77,37112
17,Illinois,2,78,35098
17,Illinois,2,79,35345
17,Illinois,2,80,33466
17,Illinois,2,81,31223
17,Illinois,2,82,30116
17,Illinois,2,83,28043
17,Illinois,2,84,25762
17,Illinois,2,85,144903
17,Illinois,2,999,6414209
18,Indiana,0,0,86516
18,Indiana,0,1,84184
18,Indiana,0,2,84544
18,Indiana,0,3,87715
18,Indiana,0,4,85886
18,Indiana,0,5,85940
18,Indiana,0,6,85264
18,Indiana,0,7,84878
18,Indiana,0,8,87193
18,Indiana,0,9,86728
18,Indiana,0,10,89793
18,Indiana,0,11,90059
18,Indiana,0,12,91719
18,Indiana,0,13,92514
18,Indiana,0,14,94015
18,Indiana,0,15,90975
18,Indiana,0,16,89534
18,Indiana,0,17,88824
18,Indiana,0,18,91023
18,Indiana,0,19,96129
18,Indiana,0,20,92949
18,Indiana,0,21,93388
18,Indiana,0,22,92505
18,Indiana,0,23,88962
18,Indiana,0,24,87336
18,Indiana,0,25,81789
18,Indiana,0,26,80148
18,Indiana,0,27,78248
18,Indiana,0,28,75181
18,Indiana,0,29,78295
18,Indiana,0,30,77318
18,Indiana,0,31,78889
18,Indiana,0,32,83353
18,Indiana,0,33,89035
18,Indiana,0,34,88471
18,Indiana,0,35,84131
18,Indiana,0,36,82113
18,Indiana,0,37,83561
18,Indiana,0,38,85801
18,Indiana,0,39,92924
18,Indiana,0,40,95383
18,Indiana,0,41,94373
18,Indiana,0,42,95403
18,Indiana,0,43,97838
18,Indiana,0,44,98653
18,Indiana,0,45,95305
18,Indiana,0,46,96702
18,Indiana,0,47,95475
18,Indiana,0,48,91862
18,Indiana,0,49,92215
18,Indiana,0,50,89376
18,Indiana,0,51,86261
18,Indiana,0,52,83647
18,Indiana,0,53,80524
18,Indiana,0,54,80325
18,Indiana,0,55,77741
18,Indiana,0,56,75984
18,Indiana,0,57,80657
18,Indiana,0,58,58386
18,Indiana,0,59,59007
18,Indiana,0,60,57360
18,Indiana,0,61,61462
18,Indiana,0,62,54041
18,Indiana,0,63,50120
18,Indiana,0,64,47840
18,Indiana,0,65,46395
18,Indiana,0,66,44860
18,Indiana,0,67,41447
18,Indiana,0,68,40689
18,Indiana,0,69,40121
18,Indiana,0,70,36374
18,Indiana,0,71,37121
18,Indiana,0,72,35910
18,Indiana,0,73,35665
18,Indiana,0,74,35888
18,Indiana,0,75,33910
18,Indiana,0,76,33666
18,Indiana,0,77,32308
18,Indiana,0,78,30471
18,Indiana,0,79,29806
18,Indiana,0,80,27651
18,Indiana,0,81,25244
18,Indiana,0,82,23717
18,Indiana,0,83,21729
18,Indiana,0,84,19049
18,Indiana,0,85,97216
18,Indiana,0,999,6233007
18,Indiana,1,0,44637
18,Indiana,1,1,43038
18,Indiana,1,2,43200
18,Indiana,1,3,44653
18,Indiana,1,4,43854
18,Indiana,1,5,44011
18,Indiana,1,6,43415
18,Indiana,1,7,43155
18,Indiana,1,8,45016
18,Indiana,1,9,44487
18,Indiana,1,10,46166
18,Indiana,1,11,46268
18,Indiana,1,12,47344
18,Indiana,1,13,47220
18,Indiana,1,14,48415
18,Indiana,1,15,46651
18,Indiana,1,16,46139
18,Indiana,1,17,45599
18,Indiana,1,18,46364
18,Indiana,1,19,49212
18,Indiana,1,20,47493
18,Indiana,1,21,47472
18,Indiana,1,22,47665
18,Indiana,1,23,44826
18,Indiana,1,24,43645
18,Indiana,1,25,41378
18,Indiana,1,26,40277
18,Indiana,1,27,39381
18,Indiana,1,28,38079
18,Indiana,1,29,39583
18,Indiana,1,30,39064
18,Indiana,1,31,39858
18,Indiana,1,32,42084
18,Indiana,1,33,44952
18,Indiana,1,34,44487
18,Indiana,1,35,42667
18,Indiana,1,36,41308
18,Indiana,1,37,41530
18,Indiana,1,38,42826
18,Indiana,1,39,46830
18,Indiana,1,40,47576
18,Indiana,1,41,46957
18,Indiana,1,42,47226
18,Indiana,1,43,48688
18,Indiana,1,44,49241
18,Indiana,1,45,47048
18,Indiana,1,46,48366
18,Indiana,1,47,47190
18,Indiana,1,48,45565
18,Indiana,1,49,45922
18,Indiana,1,50,44478
18,Indiana,1,51,42648
18,Indiana,1,52,41337
18,Indiana,1,53,39837
18,Indiana,1,54,39436
18,Indiana,1,55,38010
18,Indiana,1,56,37122
18,Indiana,1,57,39038
18,Indiana,1,58,28664
18,Indiana,1,59,28820
18,Indiana,1,60,27574
18,Indiana,1,61,29719
18,Indiana,1,62,25924
18,Indiana,1,63,23963
18,Indiana,1,64,22702
18,Indiana,1,65,22042
18,Indiana,1,66,21114
18,Indiana,1,67,19307
18,Indiana,1,68,18827
18,Indiana,1,69,18343
18,Indiana,1,70,16414
18,Indiana,1,71,16448
18,Indiana,1,72,15911
18,Indiana,1,73,15594
18,Indiana,1,74,15451
18,Indiana,1,75,14432
18,Indiana,1,76,14263
18,Indiana,1,77,13374
18,Indiana,1,78,12212
18,Indiana,1,79,11974
18,Indiana,1,80,10516
18,Indiana,1,81,9605
18,Indiana,1,82,8857
18,Indiana,1,83,7718
18,Indiana,1,84,6465
18,Indiana,1,85,27888
18,Indiana,1,999,3064055
18,Indiana,2,0,41879
18,Indiana,2,1,41146
18,Indiana,2,2,41344
18,Indiana,2,3,43062
18,Indiana,2,4,42032
18,Indiana,2,5,41929
18,Indiana,2,6,41849
18,Indiana,2,7,41723
18,Indiana,2,8,42177
18,Indiana,2,9,42241
18,Indiana,2,10,43627
18,Indiana,2,11,43791
18,Indiana,2,12,44375
18,Indiana,2,13,45294
18,Indiana,2,14,45600
18,Indiana,2,15,44324
18,Indiana,2,16,43395
18,Indiana,2,17,43225
18,Indiana,2,18,44659
18,Indiana,2,19,46917
18,Indiana,2,20,45456
18,Indiana,2,21,45916
18,Indiana,2,22,44840
18,Indiana,2,23,44136
18,Indiana,2,24,43691
18,Indiana,2,25,40411
18,Indiana,2,26,39871
18,Indiana,2,27,38867
18,Indiana,2,28,37102
18,Indiana,2,29,38712
18,Indiana,2,30,38254
18,Indiana,2,31,39031
18,Indiana,2,32,41269
18,Indiana,2,33,44083
18,Indiana,2,34,43984
18,Indiana,2,35,41464
18,Indiana,2,36,40805
18,Indiana,2,37,42031
18,Indiana,2,38,42975
18,Indiana,2,39,46094
18,Indiana,2,40,47807
18,Indiana,2,41,47416
18,Indiana,2,42,48177
18,Indiana,2,43,49150
18,Indiana,2,44,49412
18,Indiana,2,45,48257
18,Indiana,2,46,48336
18,Indiana,2,47,48285
18,Indiana,2,48,46297
18,Indiana,2,49,46293
18,Indiana,2,50,44898
18,Indiana,2,51,43613
18,Indiana,2,52,42310
18,Indiana,2,53,40687
18,Indiana,2,54,40889
18,Indiana,2,55,39731
18,Indiana,2,56,38862
18,Indiana,2,57,41619
18,Indiana,2,58,29722
18,Indiana,2,59,30187
18,Indiana,2,60,29786
18,Indiana,2,61,31743
18,Indiana,2,62,28117
18,Indiana,2,63,26157
18,Indiana,2,64,25138
18,Indiana,2,65,24353
18,Indiana,2,66,23746
18,Indiana,2,67,22140
18,Indiana,2,68,21862
18,Indiana,2,69,21778
18,Indiana,2,70,19960
18,Indiana,2,71,20673
18,Indiana,2,72,19999
18,Indiana,2,73,20071
18,Indiana,2,74,20437
18,Indiana,2,75,19478
18,Indiana,2,76,19403
18,Indiana,2,77,18934
18,Indiana,2,78,18259
18,Indiana,2,79,17832
18,Indiana,2,80,17135
18,Indiana,2,81,15639
18,Indiana,2,82,14860
18,Indiana,2,83,14011
18,Indiana,2,84,12584
18,Indiana,2,85,69328
18,Indiana,2,999,3168952
19,Iowa,0,0,38065
19,Iowa,0,1,37995
19,Iowa,0,2,37488
19,Iowa,0,3,38003
19,Iowa,0,4,37854
19,Iowa,0,5,38362
19,Iowa,0,6,38053
19,Iowa,0,7,38053
19,Iowa,0,8,38516
19,Iowa,0,9,39363
19,Iowa,0,10,40357
19,Iowa,0,11,41104
19,Iowa,0,12,42075
19,Iowa,0,13,42980
19,Iowa,0,14,43553
19,Iowa,0,15,42697
19,Iowa,0,16,42118
19,Iowa,0,17,42072
19,Iowa,0,18,44517
19,Iowa,0,19,49009
19,Iowa,0,20,47924
19,Iowa,0,21,47662
19,Iowa,0,22,47111
19,Iowa,0,23,39945
19,Iowa,0,24,38911
19,Iowa,0,25,34301
19,Iowa,0,26,33338
19,Iowa,0,27,33746
19,Iowa,0,28,32139
19,Iowa,0,29,35184
19,Iowa,0,30,33426
19,Iowa,0,31,34025
19,Iowa,0,32,36587
19,Iowa,0,33,38419
19,Iowa,0,34,38260
19,Iowa,0,35,37400
19,Iowa,0,36,35726
19,Iowa,0,37,36689
19,Iowa,0,38,37754
19,Iowa,0,39,40440
19,Iowa,0,40,42607
19,Iowa,0,41,43334
19,Iowa,0,42,44383
19,Iowa,0,43,45696
19,Iowa,0,44,46196
19,Iowa,0,45,44296
19,Iowa,0,46,45022
19,Iowa,0,47,45165
19,Iowa,0,48,43918
19,Iowa,0,49,44315
19,Iowa,0,50,42862
19,Iowa,0,51,41834
19,Iowa,0,52,41614
19,Iowa,0,53,39580
19,Iowa,0,54,38359
19,Iowa,0,55,36732
19,Iowa,0,56,36278
19,Iowa,0,57,38131
19,Iowa,0,58,28038
19,Iowa,0,59,27891
19,Iowa,0,60,27708
19,Iowa,0,61,28805
19,Iowa,0,62,25878
19,Iowa,0,63,24604
19,Iowa,0,64,23746
19,Iowa,0,65,23057
19,Iowa,0,66,22335
19,Iowa,0,67,21839
19,Iowa,0,68,21386
19,Iowa,0,69,21000
19,Iowa,0,70,19106
19,Iowa,0,71,19600
19,Iowa,0,72,19435
19,Iowa,0,73,19357
19,Iowa,0,74,19270
19,Iowa,0,75,18517
19,Iowa,0,76,18724
19,Iowa,0,77,18190
19,Iowa,0,78,17515
19,Iowa,0,79,17184
19,Iowa,0,80,15882
19,Iowa,0,81,14973
19,Iowa,0,82,14314
19,Iowa,0,83,13395
19,Iowa,0,84,12192
19,Iowa,0,85,68151
19,Iowa,0,999,2953635
19,Iowa,1,0,19391
19,Iowa,1,1,19366
19,Iowa,1,2,19267
19,Iowa,1,3,19312
19,Iowa,1,4,19384
19,Iowa,1,5,19566
19,Iowa,1,6,19541
19,Iowa,1,7,19532
19,Iowa,1,8,19789
19,Iowa,1,9,20125
19,Iowa,1,10,20702
19,Iowa,1,11,21148
19,Iowa,1,12,21417
19,Iowa,1,13,22173
19,Iowa,1,14,22417
19,Iowa,1,15,22056
19,Iowa,1,16,21721
19,Iowa,1,17,21730
19,Iowa,1,18,22624
19,Iowa,1,19,24863
19,Iowa,1,20,24464
19,Iowa,1,21,24115
19,Iowa,1,22,24439
19,Iowa,1,23,20604
19,Iowa,1,24,20013
19,Iowa,1,25,17794
19,Iowa,1,26,16887
19,Iowa,1,27,17269
19,Iowa,1,28,16217
19,Iowa,1,29,17956
19,Iowa,1,30,17152
19,Iowa,1,31,17155
19,Iowa,1,32,18619
19,Iowa,1,33,19259
19,Iowa,1,34,19699
19,Iowa,1,35,19090
19,Iowa,1,36,18107
19,Iowa,1,37,18416
19,Iowa,1,38,19199
19,Iowa,1,39,20500
19,Iowa,1,40,21318
19,Iowa,1,41,21505
19,Iowa,1,42,21900
19,Iowa,1,43,22767
19,Iowa,1,44,23102
19,Iowa,1,45,22249
19,Iowa,1,46,22499
19,Iowa,1,47,22603
19,Iowa,1,48,21852
19,Iowa,1,49,22559
19,Iowa,1,50,21555
19,Iowa,1,51,21014
19,Iowa,1,52,21096
19,Iowa,1,53,19888
19,Iowa,1,54,19528
19,Iowa,1,55,18169
19,Iowa,1,56,18083
19,Iowa,1,57,19031
19,Iowa,1,58,13783
19,Iowa,1,59,13737
19,Iowa,1,60,13484
19,Iowa,1,61,14064
19,Iowa,1,62,12718
19,Iowa,1,63,11791
19,Iowa,1,64,11400
19,Iowa,1,65,11015
19,Iowa,1,66,10545
19,Iowa,1,67,10414
19,Iowa,1,68,9959
19,Iowa,1,69,9702
19,Iowa,1,70,8706
19,Iowa,1,71,8952
19,Iowa,1,72,8611
19,Iowa,1,73,8624
19,Iowa,1,74,8234
19,Iowa,1,75,8137
19,Iowa,1,76,8052
19,Iowa,1,77,7964
19,Iowa,1,78,7327
19,Iowa,1,79,7070
19,Iowa,1,80,6395
19,Iowa,1,81,5913
19,Iowa,1,82,5439
19,Iowa,1,83,4852
19,Iowa,1,84,4315
19,Iowa,1,85,19748
19,Iowa,1,999,1454747
19,Iowa,2,0,18674
19,Iowa,2,1,18629
19,Iowa,2,2,18221
19,Iowa,2,3,18691
19,Iowa,2,4,18470
19,Iowa,2,5,18796
19,Iowa,2,6,18512
19,Iowa,2,7,18521
19,Iowa,2,8,18727
19,Iowa,2,9,19238
19,Iowa,2,10,19655
19,Iowa,2,11,19956
19,Iowa,2,12,20658
19,Iowa,2,13,20807
19,Iowa,2,14,21136
19,Iowa,2,15,20641
